year,locality_id,id,ALAN_median,ALAN_sd
2017,L1466713,44474,0.744711624,0.502192144
2017,L1551957,44729,1.670924838,2.294718462
2017,L5592449,44731,0.131464116,0.016054515
2017,L2562723,44667,0.09981979,0.004679214
2017,L2563245,44654,0.150649766,0.024149973
2017,L2553392,44470,5.863386295,4.503856525
2017,L930918,44433,0.093131975,0.005152882
2017,L4841731,44511,0.605537159,0.651979205
2017,L2536657,44764,8.969472688,7.274556211
2017,L3324785,44443,0.123718272,0.008794788
2017,L2559011,44562,12.5333427,6.416339316
2017,L1745141,44539,34.06302147,28.87161294
2017,L2536791,44589,6.569483436,5.44682727
2017,L3011908,44493,0.358516118,0.127811988
2017,L4267838,44839,0.082487349,0.005244896
2017,L6495018,44862,9.058675787,6.441857477
2017,L4736784,44922,3.319664015,2.379976831
2017,L6328202,44987,0.332122206,0.037968082
2017,L2558630,45110,23.64220336,12.09269118
2017,L5831918,45131,0.087595401,0.006402922
2017,L1860732,44900,0.105520263,0.003589418
2017,L2539304,44234,0.397416603,0.424133301
2017,L6248949,45157,0.108277537,0.003989509
2017,L6357714,45162,0.095630792,0.006080901
2017,L6550722,45168,3.714071966,3.395501062
2017,L2644797,43603,9.306787491,3.913051488
2017,L5170525,43875,0.12557234,0.008399004
2017,L5748494,45387,0.17602962,0.093926785
2017,L4874074,43726,0.140968826,0.02014425
2017,L5717313,45388,11.84474488,6.626799324
2017,L2557051,44706,3.131106096,3.912810191
2017,L5885545,45397,10.5872044,7.142189647
2017,L6104997,45402,5.972024621,1.622967734
2017,L6068618,45405,0.10241258,0.0050373
2017,L2556081,45422,17.3508779,14.58143711
2017,L5418676,45479,0.114538717,0.003492773
2017,L2778827,44503,4.350157455,4.923738099
2017,L8307140,45498,3.725792016,3.028321039
2017,L6278198,44984,0.345215418,0.205708295
2017,L6310584,45514,0.940749679,0.288503064
2017,L2560339,44442,12.03413051,5.90895083
2017,L4796826,45844,0.353760237,0.008051489
2017,L2553393,43971,1.416091217,1.389835395
2017,L5662884,45902,9.43415584,3.810862988
2017,L5520096,45987,0.097073129,0.005548048
2017,L5108520,43737,4.595482149,0.840050734
2017,L5523846,45175,11.40461152,9.710849556
2017,L5923634,46029,5.633856831,3.940450898
2017,L6607291,46045,3.714071966,3.395501062
2017,L5598503,46059,0.111856335,0.007270437
2017,L2539245,45431,0.103269677,0.005471934
2017,L6115053,46080,3.213862958,2.591870446
2017,L2558500,44501,6.3866395989999996,2.049279232
2017,L4755640,46170,0.085566655,0.004919464
2017,L5648685,45237,0.230552762,0.192949615
2017,L5837564,46265,0.175323674,0.089792117
2017,L5233890,46315,6.889069263,2.345774622
2017,L6539435,46460,0.55609695,0.451745584
2017,L6000928,46500,0.103048415,0.008890974
2017,L5420410,46514,1.716792678,1.196446162
2017,L2766528,45147,5.22280099,2.63087701
2017,L5735891,46526,0.098357949,0.006490433
2017,L1893126,45890,6.660754594,4.078188222
2017,L6051474,46536,0.165678376,0.105727686
2017,L6480998,46543,10.0075766,10.15635197
2017,L6550465,46548,0.180195527,0.020133972
2017,L5228703,46554,0.120838168,0.00420159
2017,L2538905,44605,0.111783087,0.028666564
2017,L5712969,46564,11.65692757,4.445235796
2017,L6028354,46566,0.125489845,0.004027439
2017,L6121115,44209,15.59747222,9.465839128
2017,L3085606,47018,11.79138538,6.008705248
2017,L3531725,46940,0.112254493,0.005539461
2017,L5717406,47034,10.43755359,5.990947454
2017,L6072422,47036,0.835878067,0.519739989
2017,L1859183,44573,15.05002154,14.06127058
2017,L4846355,47000,11.97863183,4.385210285
2017,L5934510,47044,0.110082468,0.002877328
2017,L6033757,47048,0.719229029,0.886668122
2017,L6316625,47056,0.103246305,0.004789871
2017,L1840869,46879,0.091951165,0.005995741
2017,L6302167,47070,14.49946542,8.207248376
2017,L6547245,47077,13.42863181,6.843227844
2017,L2558803,47030,9.758677781,6.779098551
2017,L5476224,47222,5.329389411,3.479034944
2017,L5865470,47232,0.240944618,0.009076315
2017,L2539403,47038,0.102783377,0.00282486
2017,L6596211,47289,0.545678645,0.488907842
2017,L3812458,5838,20.40650557,11.23206434
2017,L2562845,47659,11.42289068,5.327437838
2017,L3039378,47763,3.74361277,2.503967313
2017,L2539061,47101,0.138728534,0.048410531
2017,L3975534,47731,2.327006764,2.208666159
2017,L5051542,47613,0.183609569,0.049025641
2017,L4617456,47800,10.15847786,5.137692073
2017,L2701702,1,12.08528723,2.746064585
2017,L4581171,47774,14.97070665,5.849480685
2017,L5458959,47840,12.21082879,5.263982563
2017,L5713158,47841,9.937499925,3.888359405
2017,L5475271,47843,0.149122864,0.040321234
2017,L5540567,47845,15.96908898,6.057440216
2017,L5795109,47847,2.975910795,1.993938617
2017,L5620684,47848,3.708341802,3.400151997
2017,L2552976,47688,1.03150532,0.987710663
2017,L958432,5954,0.111268431,0.006170416
2017,L6031739,47859,0.704964975,0.308896242
2017,L5042444,47705,1.716792678,1.196446162
2017,L2539310,47776,1.796325598,1.763391875
2017,L2538075,47678,0.151161742,0.06245245
2017,L3963894,46985,0.680079122,0.795440535
2017,L2537773,47871,0.143779491,0.007421568
2017,L4546667,47873,8.054672349,2.208757829
2017,L6260182,47874,0.120857634,0.002736446
2017,L6297068,47884,0.221374668,0.126145593
2017,L2561314,46963,1.716792678,1.196446162
2017,L6601036,47286,0.107605727,0.003228191
2017,L5207895,48027,0.116544507,0.006202325
2017,L9391675,48054,0.100658283,0.003052405
2017,L6150532,47491,0.090873156,0.007177321
2017,L5388526,47209,4.476046114,2.19477995
2017,L4096698,48006,3.463216611,3.960347331
2017,L5851155,48298,25.88383362,14.60424135
2017,L6206589,48314,2.299650767,2.075641449
2017,L5399190,48546,0.111534317,0.006437424
2017,L5530602,48551,20.72467741,5.464501926
2017,L2535388,47645,0.145503912,0.008764908
2017,L2539057,48557,0.098729195,0.003752766
2017,L5207535,47563,1.034115203,1.086831771
2017,L6068637,48567,0.08992132,0.006049704
2017,L4813924,48579,0.867898067,0.742972766
2017,L6014891,48582,0.091548582,0.006410316
2017,L5279111,48587,1.739921666,2.659339417
2017,L3562312,46934,0.377876147,0.241656363
2017,L2541146,47788,0.17886099,0.085512501
2017,L6585189,48604,0.3166432,0.036872419
2017,L5920065,48611,0.139604346,0.006510029
2017,L6346755,47967,0.092914805,0.008317538
2017,L8813282,48674,0.098399578,0.005166347
2017,L2539315,47159,0.092293365,0.01542406
2017,L2859781,47863,0.610052908,0.384771351
2017,L2563424,47111,0.33452809,0.066137768
2017,L3291255,47616,8.166784072,4.168326559
2017,L5881957,48713,0.149122864,0.040321234
2017,L2333617,47560,8.619191554,6.783778574
2017,L4901523,48524,3.459778154,3.85954606
2017,L2320845,46887,4.421300924,4.222618461
2017,L6459923,49007,0.14400091,0.009525682
2017,L6518442,49011,0.55609695,0.451745584
2017,L2558954,47664,1.060670827,0.905083265
2017,L5391057,49076,0.09305739,0.00584387
2017,L5505242,49079,0.108891849,0.003371884
2017,L6121911,49109,5.763488818,4.328559231
2017,L6190617,49110,15.15308911,5.81914058
2017,L2537376,47777,13.91999764,11.92490105
2017,L6499002,49133,0.107589307,0.004119882
2017,L6004144,49136,0.72795267,0.401193048
2017,L2556552,46918,17.32656802,13.73155214
2017,L5285930,49140,2.397513159,1.382914041
2017,L5551307,49151,0.09549318,0.003300873
2017,L5625242,49152,0.519150156,0.092391797
2017,L3081535,48049,0.149002258,0.025636857
2017,L5870056,49155,5.236353519,4.393669192
2017,L6034232,49157,0.610052908,0.384771351
2017,L2553378,48133,0.217851046,0.073261037
2017,L6127414,49159,0.223140964,0.010471719
2017,L6115246,49160,3.852982927,4.944437761
2017,L6146883,49161,0.085144562,0.006880648
2017,L2535300,49144,0.306045604,0.228302479
2017,L2553481,47557,7.322941486,4.088305766
2017,L4231988,48745,0.110114128,0.004112544
2017,L5935363,49222,8.357542622,8.839988115
2017,L5432808,49288,3.890032232,2.098155497
2017,L6015271,49441,0.878657984,0.349111612
2017,L5242962,49548,0.095734785,0.004145197
2017,L2538926,47722,0.091411245,0.011796933
2017,L2540923,48628,3.126195687,2.714825829
2017,L6212143,49601,15.15308911,5.81914058
2017,L5860852,49671,11.40461152,9.710849556
2017,L5285990,49681,2.397513159,1.382914041
2017,L2539972,48483,0.122084179,0.006313966
2017,L5428481,49683,12.5897704,8.574856579
2017,L2692805,47033,12.60649592,11.98564851
2017,L6525946,49724,14.03357554,8.481532524
2017,L2031279,48072,0.078420968,0.008525312
2017,L11774189,49439,7.007323317,5.777926694
2017,L6525959,49247,0.893782959,1.227533219
2017,L5427408,49994,1.716792678,1.196446162
2017,L5984361,50002,0.150952422,0.007334983
2017,L6262929,50130,2.452892326,1.630459503
2017,L2559163,47858,11.82301552,8.328193486
2017,L8433204,50155,0.112450463,0.007104251
2017,L2560196,378,11.49323273,4.3146674
2017,L5200529,51358,11.27600902,4.594920221
2017,L5207940,21328,0.829229336,0.532273501
2017,L5213452,51361,0.103220721,0.006786831
2017,L5213465,51362,0.111554964,0.00864054
2017,L2561311,22350,4.319720198,5.183384317
2017,L3680995,18908,0.151645651,0.013043531
2017,L5273007,13017,9.138990991,6.213771883
2017,L5294386,51382,7.934095573,2.741647927
2017,L5323110,9676,6.595036882,2.894656597
2017,L5323623,19915,6.881940711,3.318741205
2017,L5374497,49459,5.61102071,3.080690985
2017,L1580638,1705,1.562479008,1.205995795
2017,L2558315,4355,17.17874195,6.184589771
2017,L2135214,51395,0.121359454,0.004699383
2017,L2555329,41961,0.198165736,0.031932918
2017,L4527114,7664,0.112360761,0.006392536
2017,L5515503,51403,0.134192885,0.003715337
2017,L5515510,51404,0.139338518,0.014077106
2017,L2553135,42637,0.975009527,0.826712456
2017,L2432603,9686,8.349657936,2.588622929
2017,L2554283,43977,4.698754397,2.648784482
2017,L5580205,51427,0.10850372,0.006858767
2017,L2537358,246,0.569144424,0.189418441
2017,L5600851,51433,0.107974997,0.002997758
2017,L5611644,51435,0.16040574,0.011865943
2017,L2535089,34409,0.457842406,0.381607722
2017,L3943906,30181,0.521147326,0.097082896
2017,L5631206,51438,0.199493862,0.138527105
2017,L3896525,41475,0.405394723,0.408987837
2017,L2963896,22893,6.564965954,4.922535862
2017,L2358456,45,0.206104754,0.1350914
2017,L5748098,51458,1.822417246,1.78139466
2017,L5753666,51459,2.285764356,2.18981608
2017,L5764388,51469,0.134155821,0.093943067
2017,L2919035,25554,5.331293545,1.861279511
2017,L4530610,17599,0.095286305,0.006632707
2017,L1120638,19496,0.742025343,0.817707979
2017,L6686715,636,4.774487578,3.300121535
2017,L2559940,17028,0.277310114,0.144461743
2017,L4824701,44472,1.321088715,0.146494635
2017,L5823195,51484,6.985201228,3.238193916
2017,L1580751,41238,0.198654372,0.03890625
2017,L3780932,23554,9.956291799,7.936677044
2017,L5852372,51491,0.108277537,0.003989509
2017,L5873821,51498,0.11947291,0.004443169
2017,L1087118,22230,0.098869264,0.008087645
2017,L4868577,45636,8.656921696,3.329829767
2017,L5924348,51509,0.111971359,0.004620882
2017,L5996164,51523,5.959535881,2.86836306
2017,L6004092,51528,3.581661392,1.922519613
2017,L6035582,51529,0.088483293,0.006378875
2017,L1121822,3249,0.142604612,0.037864673
2017,L4566797,6438,0.100816479,0.005391203
2017,L6019632,51533,4.727639593,3.25452225
2017,L6019657,51534,7.51746991,2.477383298
2017,L2559462,32130,1.253647749,1.253276114
2017,L6023112,51536,1.725863675,1.107041039
2017,L6024554,51538,0.122084179,0.006313966
2017,L2559942,48870,0.579217275,0.515881465
2017,L3148808,50599,5.197360533,4.478332039
2017,L6031775,5780,0.121419875,0.010065314
2017,L6058468,8035,4.328298893,3.139085662
2017,L6051204,51549,0.19239176,0.078227663
2017,L6051350,51550,0.109599868,0.012852956
2017,L6051451,51551,0.105592266,0.0074838150000000004
2017,L6051690,51553,0.377677181,0.272825939
2017,L6060415,51560,8.680499633,5.140384288
2017,L6071272,51564,0.144928748,0.007643324
2017,L6072061,51565,0.065225517,0.005172716
2017,L6074836,51568,0.426448915,0.279839861
2017,L6075599,51571,1.813857718,1.03392098
2017,L6075736,51572,2.275148116,2.256186075
2017,L6078587,51574,0.14816832,0.060559553
2017,L6078628,51575,0.096583808,0.00651055
2017,L6078700,51577,0.096365228,0.004177112
2017,L2538996,28569,0.094955021,0.004995646
2017,L6084714,51587,0.093807679,0.003775808
2017,L6087699,51589,2.783591505,1.281483872
2017,L6087782,51592,1.153812907,1.155893475
2017,L6087784,51593,0.358516118,0.127811988
2017,L6097944,51599,0.690706874,0.410291609
2017,L6832497,46556,0.761990693,0.414462566
2017,L6108189,51601,8.923547747,10.59048144
2017,L6111358,51610,0.149899806,0.01366192
2017,L6111472,51611,1.122270292,1.324166431
2017,L6114975,51612,0.50768376,0.302083631
2017,L6118170,51615,0.124415718,0.025856224
2017,L6118515,51616,2.912798396,2.922201548
2017,L6129843,47992,0.096403601,0.009542108
2017,L6132492,51625,0.090873156,0.007177321
2017,L6135350,51627,0.144058735,0.014601734
2017,L6135495,51629,0.160656655,0.016390187
2017,L2540827,3101,0.100815551,0.0044741
2017,L6155938,51633,5.375204682,4.426374155
2017,L3304553,27158,0.166491641,0.112689572
2017,L6180870,51647,1.313462148,0.951445
2017,L6180876,51651,7.46138198,5.383114889
2017,L6195829,51657,0.238576141,0.038621325
2017,L6196966,51659,0.571758476,0.368749252
2017,L6212090,51668,0.091932235,0.008244272
2017,L6212105,51669,0.091932235,0.008244272
2017,L6212106,51670,0.090698804,0.004764265
2017,L4550987,11645,0.771624183,0.630428667
2017,L6214402,51673,3.629059852,2.789988348
2017,L5178497,51353,2.667451358,2.0637359
2017,L6220955,51683,0.084938292,0.00519777
2017,L6229791,51690,0.08417506,0.00928933
2017,L6229792,51691,0.083296488,0.008048125
2017,L6229826,51692,0.077386553,0.010344183
2017,L6229836,51693,0.10134042,0.008780274
2017,L6232080,51695,0.100597841,0.004835742
2017,L6232092,51696,0.102245973,0.004410797
2017,L6231879,51698,0.561951232,0.191429813
2017,L6234570,51700,0.117530596,0.005777856
2017,L6245436,51709,0.21317192,0.176539325
2017,L4723639,37947,0.298655664,0.138474469
2017,L6258975,51719,0.144420482,0.049138684
2017,L6260456,51721,0.504384981,0.656332621
2017,L4608052,315,0.156165817,0.047785598
2017,L6278875,51728,0.091855876,0.004969725
2017,L6278906,51729,0.091951165,0.005995741
2017,L6280666,51730,0.083065019,0.0126778
2017,L6280684,51731,0.105643081,0.01744164
2017,L6280700,51732,0.093826418,0.014708541
2017,L3586097,23023,0.100932036,0.003665452
2017,L6287005,51735,18.77757583,5.946078886
2017,L6292827,21182,0.086991963,0.015198554
2017,L6292831,51739,0.067932036,0.00770571
2017,L6292925,51741,0.405394723,0.408987837
2017,L6294109,51743,0.078420968,0.008525312
2017,L6295736,51744,0.071163916,0.010143058
2017,L6295749,51745,0.112770199,0.011019266
2017,L6310290,51757,1.575912114,1.921207457
2017,L6313340,51760,0.11836307,0.005611484
2017,L6313695,51763,0.557087697,0.60923315199999994
2017,L8814518,9826,14.1320122,8.48415921
2017,L6321060,51775,17.81685984,9.292668791
2017,L4907348,51776,0.478977037,0.148295493
2017,L6323508,51777,2.233841889,1.557959666
2017,L6324897,51780,0.556258435,0.419532086
2017,L6325701,51781,0.085615227,0.006793948
2017,L2539325,32466,0.199325602,0.051873425
2017,L3035372,20580,4.980187816,3.690330536
2017,L6344050,51809,5.593661991,3.164165812
2017,L6344060,38178,5.126069256,2.967103821
2017,L6352518,51810,0.644080729,0.525165675
2017,L2554628,32685,0.161227696,0.025319436
2017,L6365646,51816,2.912798396,2.922201548
2017,L4509921,20283,0.742025343,0.817707979
2017,L3191487,17922,3.072866684,2.375713244
2017,L2317470,21433,0.347782413,0.072733906
2017,L4888432,34554,0.285222944,0.248515321
2017,L6422305,51830,1.575912114,1.921207457
2017,L6425590,51835,0.187216077,0.094532699
2017,L6430663,51838,3.263956394,2.029314069
2017,L6432809,51839,9.22975864,7.644720648
2017,L6438084,51848,2.777958348,1.810170707
2017,L6452781,23560,0.326474796,0.215537791
2017,L6471805,51862,0.331624093,0.08388332
2017,L6477127,51867,0.202830555,0.009517377
2017,L6477132,51869,1.365916581,1.39141012
2017,L6477136,51870,1.03150532,0.987710663
2017,L6477138,51871,0.104267805,0.003401128
2017,L6492471,51888,2.878430672,2.336732346
2017,L6492532,41652,0.178730215,0.032392045
2017,L3146030,3690,0.138123649,0.035395796
2017,L3012109,17027,0.119729142,0.012482102
2017,L6499125,51893,0.895859811,0.867579736
2017,L2539391,25641,0.099126961,0.006072089
2017,L6506005,51903,13.19602646,5.842168829
2017,L6516156,51911,0.589817158,0.424024149
2017,L6517644,51913,0.115531625,0.006146321
2017,L6518469,51917,0.09899128,0.005668382
2017,L6520427,51918,0.111251525,0.005352535
2017,L6522483,51932,9.372517698,3.399682716
2017,L2554139,51956,0.107168949,0.003567303
2017,L6557058,51957,0.094606139,0.004334607
2017,L2561320,15822,0.176830558,0.030335301
2017,L2032338,19656,0.093041359,0.020709303
2017,L8413509,52932,1.910709446,1.684616872
2017,L7245168,12532,2.700983896,1.592205732
2014,L2563077,76,0.126579985,0.0047598
2014,L2825414,88,0.10635986,0.003275644
2014,L927990,114,6.797638817,5.853985664
2014,L2539007,117,0.10441531,0.010316772
2014,L2449188,123,0.15929934,0.008774418
2014,L1201682,30,26.46277723,14.44192035
2014,L2553077,133,0.137144967,0.013890328
2014,L2532815,135,0.155180421,0.055329973
2014,L3095696,141,0.483728946,0.294026548
2014,L3051989,142,2.565759411,2.555025781
2014,L2553410,79,1.105301649,1.029198839
2014,L2558210,150,11.9786866,3.292561763
2014,L3087777,151,2.550030305,1.978439472
2014,L2040202,154,0.096845598,0.005722848
2014,L3122328,157,0.093763871,0.005653207
2014,L2559813,158,6.993425799,6.095595971
2014,L2559950,138,8.825062916,5.444683507
2014,L2539280,160,0.101783236,0.005621051
2014,L3235903,171,5.28713643,2.888570036
2014,L2561962,186,0.120576031,0.005740558
2014,L2539120,454,0.112628407,0.010029435
2014,L3144344,823,1.981074771,2.320148596
2014,L984423,250,3.827704963,2.998145887
2014,L3137313,1053,3.192720675,2.929365254
2014,L2541132,1055,0.101775626,0.003863917
2014,L1121703,680,10.59687795,5.930969086
2014,L2587686,129,0.086185264,0.007958212
2014,L2560083,295,5.725258049,2.632378009
2014,L2357961,1066,0.107816873,0.004031351
2014,L2939029,1071,0.084492024,0.003767277
2014,L2535738,331,0.107550843,0.003940125
2014,L2967225,208,5.567994425,1.999708135
2014,L2559801,407,8.090317727,6.208155568
2014,L3033802,1087,10.4418287,4.467664183
2014,L3057937,1651,2.170256845,1.255882257
2014,L2560896,16,0.10637517,0.004894907
2014,L2620526,1710,7.724379362,6.733506773
2014,L2569399,1715,0.145693095,0.00577264
2014,L2539499,1290,0.086991963,0.015198554
2014,L2540906,1721,0.085664495,0.00424089
2014,L2358456,45,0.206104754,0.1350914
2014,L2537881,842,1.603544295,1.332172456
2014,L2537775,820,1.7565484,2.081129692
2014,L2701612,468,0.0979563,0.004923483
2014,L2553521,874,0.12199492,0.010774446
2014,L2774565,2251,0.111033206,0.008996037
2014,L2539635,238,0.092582919,0.007874183
2014,L2559628,473,10.51822103,6.801025058
2014,L3137322,2633,3.341692455,2.994607332
2014,L2697217,2736,0.222267176,0.057501688
2014,L2561499,207,7.943772954,6.688381081
2014,L3088803,2740,0.836527635,0.710892155
2014,L2712254,2744,14.76993782,10.20819577
2014,L2726559,2759,1.888591264,1.134711509
2014,L2538945,302,0.091677585,0.005525612
2014,L3079130,3138,7.247178809,5.16711929
2014,L2312804,3242,0.142188813,0.016052376
2014,L3356822,3283,2.781646953,1.615646522
2014,L2848767,3284,11.25360617,3.481412883
2014,L2806895,3289,0.112575037,0.006263979
2014,L2533933,3299,0.11813814,0.057063775
2014,L3113787,3302,0.081955253,0.013224916
2014,L2598844,3332,0.16833064,0.086009348
2014,L4546603,3287,19.10278538,6.845835416
2014,L1204082,3343,20.32311472,8.899420534
2014,L2554641,3359,0.909307657,0.486573481
2014,L3056512,3366,4.363807287,2.330886343
2014,L1580720,3423,0.86494968,0.925842337
2014,L1769740,3426,2.238834544,1.750249479
2014,L2539204,3438,0.111554964,0.00864054
2014,L2726840,3445,0.107769477,0.00353673
2014,L1499076,3351,0.118486363,0.003853989
2014,L2312831,3452,9.437103279,3.959341721
2014,L1775087,3453,0.174015577,0.043887671
2014,L3192949,3546,3.344062359,2.782141239
2014,L2596692,4057,5.384419323,3.671862184
2014,L2663351,3657,4.550135338,3.874084413
2014,L3239146,3515,8.407741072,5.188812923
2014,L2554077,4160,1.041525316,1.445193167
2014,L3003465,4238,1.205904092,1.084632333
2014,L2538323,3345,0.109267148,0.01776655
2014,L3012099,4249,0.520550248,0.60478415
2014,L2559471,3275,0.411329749,0.174011195
2014,L2759954,4278,5.535343738,2.108749737
2014,L1121822,3249,0.142604612,0.037864673
2014,L3112529,4289,0.082262479,0.006581945
2014,L3146054,4306,0.199248279,0.082916264
2014,L2666264,4308,1.297369387,1.146385993
2014,L1582633,3207,0.131807599,0.038978286
2014,L2615370,4654,0.779503303,0.835405948
2014,L2729240,4809,0.099157546,0.003254623
2014,L2559157,3964,37.40458344,29.1442912
2014,L2553722,3631,0.12142979,0.003982421
2014,L2553478,4846,4.609137878,3.024286356
2014,L2655953,4866,0.419434834,0.258753982
2014,L2560358,3350,4.355126245,2.882876748
2014,L2540730,4972,0.192461039,0.055784273
2014,L2938552,5339,0.095792831,0.006393295
2014,L3113645,5343,0.091734084,0.01231203
2014,L2538500,3569,0.097623409,0.006696306
2014,L3146030,3690,0.138123649,0.035395796
2014,L2932232,5375,0.094617973,0.006403084
2014,L3076777,5380,0.093962924,0.006607858
2014,L2520136,5387,0.278925561,0.045518564
2014,L7629414,3348,15.73152188,5.60891428
2014,L3019905,5433,0.076729533,0.006055669
2014,L3113625,5438,0.084871475,0.018765577
2014,L2538737,4327,0.443751321,0.341062659
2014,L2712647,5818,0.123780446,0.005693587
2014,L2889352,5823,19.98709289,17.73157535
2014,L3022009,3296,0.09929231,0.004289134
2014,L2678037,5884,1.151727535,0.822920369
2014,L3845424,3567,0.072960566,0.007302795
2014,L2993512,5893,0.807192765,0.486890266
2014,L2554744,3553,8.302100632,5.966294705
2014,L2538145,4388,0.098222499,0.007459573
2014,L2993517,6286,7.113481388,2.293177447
2014,L1740447,6297,6.944786122,6.083482497
2014,L2541150,6299,0.129630228,0.04388231
2014,L2558499,6330,11.69002822,4.976045596
2014,L2533928,6332,0.096359957,0.006629769
2014,L2559303,6256,7.105579099,2.781186094
2014,L3037164,6341,0.350309991,0.140854768
2014,L2532361,6357,4.214781315,3.19620342
2014,L2563431,6362,0.161191217,0.022498569
2014,L2559540,6390,0.99035254,0.830199162
2014,L2538310,6453,0.097294459,0.008283828
2014,L1143268,6431,4.017960517,3.31868389
2014,L2552889,6475,3.751823659,2.572511428
2014,L2533007,6505,0.111014663,0.006287861
2014,L1250215,6426,4.601331757,4.064158886
2014,L1121853,6529,0.090137315,0.005493762
2014,L2612235,6556,8.830584158,5.782498212
2014,L3126820,6786,0.109854225,0.007893411
2014,L12498215,7020,0.117273291,0.013402253
2014,L2818801,7076,6.797638817,5.853985664
2014,L1174344,6293,0.103366868,0.005793672
2014,L2552947,6375,2.490746244,1.766273337
2014,L2555483,6521,0.306990088,0.317393679
2014,L2554137,6546,4.598015922,7.662856646
2014,L3247069,7294,0.157102948,0.055470249
2014,L2558542,6391,13.04817347,6.935695328
2014,L2537673,6599,15.19739119,3.952111195
2014,L1908217,6677,5.167594108,2.747020074
2014,L2938517,7343,0.093763871,0.005653207
2014,L2392655,7348,1.429611708,0.579047601
2014,L2554402,6615,5.539104815,2.965575623
2014,L1854445,6278,26.69367163,14.26449045
2014,L2555344,6321,11.30923978,3.076803152
2014,L2541154,6825,0.163431203,0.075929742
2014,L2553719,6366,0.120843154,0.003543645
2014,L1571325,6399,0.728918217,0.588577278
2014,L2606647,7959,6.424053,7.251310704
2014,L2703781,7961,0.789508144,0.599985324
2014,L2818814,7965,0.569043649,0.385555769
2014,L2533960,7305,0.096073963,0.006068149
2014,L3074706,7971,0.105361867,0.01218001
2014,L2387892,6590,0.08572534,0.005991545
2014,L3181250,8032,0.097294459,0.008283828
2014,L2596671,8111,0.172391909,0.091944229
2014,L2379380,8417,0.159959779,0.015219515
2014,L1456995,8467,0.35199369,0.16437551
2014,L3081448,8469,0.445418426,0.120064092
2014,L2557607,8471,0.198214021,0.057869043
2014,L3024985,8482,0.086555497,0.007107622
2014,L2596498,8451,3.301320768,1.859767656
2014,L3017746,6254,5.151041177,2.537677199
2014,L2601117,8943,1.416512211,0.617553791
2014,L3060008,6602,0.396142922,0.127925955
2014,L3122260,6517,12.54504223,1.689839327
2014,L3169337,6462,1.7565484,2.081129692
2014,L2552931,6592,1.297369387,1.146385993
2014,L2559776,6971,24.69713266,14.71630831
2014,L1410091,9329,9.855810179,4.238389081
2014,L1401957,9349,6.139062686,2.898962009
2014,L1175001,9378,1.840011061,1.600037553
2014,L2554669,9431,0.096352754,0.004939234
2014,L1410098,9439,2.389936682,1.8747836
2014,L993433,9346,0.095740724,0.004811238
2014,L2553568,9449,1.212870419,1.087286477
2014,L3019519,9450,16.01639281,5.530423224
2014,L2938912,9454,0.211941627,0.082146418
2014,L2552912,9466,0.827801788,0.80566497
2014,L2560222,9467,6.870616586,2.820063472
2014,L1161973,9369,8.528620613,3.765817046
2014,L2697207,9473,0.222267176,0.057501688
2014,L3250782,9476,10.02711978,4.359566945
2014,L2669874,9452,8.660241334,4.133802389
2014,L2563459,9483,15.2562082,4.455346096
2014,L2560211,9361,8.369547779,2.266062875
2014,L3186631,9512,0.103287755,0.00625363
2014,L2878892,10405,0.224896115,0.075066157
2014,L2536779,9538,6.795802952,5.827263035
2014,L3009932,10425,0.178989307,0.015906436
2014,L2586997,10435,0.106449401,0.006448267
2014,L1176751,9401,0.39102195,0.287400491
2014,L2602758,10452,5.384419323,3.671862184
2014,L2695584,10461,0.392220973,0.378481934
2014,L3074692,10465,11.86391653,6.907514231
2014,L3015671,10479,0.096403601,0.009542108
2014,L2556096,9555,4.83930355,2.874751872
2014,L2578969,9392,19.98709289,17.73157535
2014,L2561362,9626,6.399816039,4.845583322
2014,L3084347,11031,9.636998285,6.405565122
2014,L2726962,11041,0.39102195,0.287400491
2014,L2604122,11055,0.162679214,0.014243274
2014,L2778858,11059,0.108277537,0.003989509
2014,L2563047,11075,0.322024853,0.29969047
2014,L2503746,9444,0.097613933,0.033292176
2014,L2592586,9368,0.175910439,0.105635863
2014,L2553784,9595,4.242022741,4.032507964
2014,L2540741,9508,2.456237205,1.688919365
2014,L3021974,11563,1.729681357,1.331970459
2014,L2552940,9364,13.6425575,1.727404871
2014,L2989513,11589,0.112383835,0.006743306
2014,L2432603,9686,8.349657936,2.588622929
2014,L2620388,9544,22.21825557,20.75129364
2014,L2681458,11603,0.122168092,0.003768013
2014,L2695648,11642,11.05210087,9.336631722
2014,L2538554,9666,0.10398657,0.020683947
2014,L2613630,9852,0.445221751,0.397303081
2014,L2694573,12034,0.101895409,0.002849282
2014,L2538743,10062,0.142778626,0.080876684
2014,L2976142,12066,6.603950148,2.047463375
2014,L3108107,12076,0.893025634,0.818124188
2014,L2532030,10210,0.098238929,0.002616324
2014,L1471093,10350,0.683882761,0.70719209
2014,L3216792,9746,14.10885958,5.833148723
2014,L2563501,12464,0.12122504,0.011215183
2014,L1357556,12414,0.269974613,0.160874381
2014,L2558782,12475,16.37428126,6.929390989
2014,L1120552,12417,0.137299552,0.087422787
2014,L3088451,12488,0.199325602,0.051873425
2014,L2610134,12509,0.102526733,0.005821938
2014,L3038791,12531,10.29507112,7.210813851
2014,L3135929,12543,9.372517698,3.399682716
